id,synagogue_id,synagogue_name,street_address,city,state,zip_code,start_year,end_year,source,latitude,longitude,formatted_address,geocode_status
866af399-5250-43ad-bcc9-f7ac915a5ceb,1ce8e7c3-b88f-4d8c-9867-bd434b2d594a,B’nai Israel of Logan ,Tenth and Ruscomb Streets,Philadelphia,PA,19141,1951.0,1975.0,other_addresses,40.028301,-75.14003799999999,"10th St & Ruscomb St, Philadelphia, PA 19141, USA",OK
697c32eb-5b8a-470e-b499-1c5bbe52b3b8,15ce9dc8-a9eb-425b-813b-4a362f63061e,B’nai Israel Halberstam,8201 Castor Avenue,Philadelphia,PA,19152,1976.0,,other_addresses,40.0642837,-75.05328589999999,"8201 Castor Ave, Philadelphia, PA 19152, USA",OK
8cc802f0-029f-411c-8611-675880e849ea,8e55b038-f63e-48ff-b07f-9d8db863eda8,B’nai Israel of Olney,307 West Tabor Road,Philadelphia,PA,19120,1949.0,1955.0,other_addresses,40.0341731,-75.128539,"307 W Tabor Rd, Philadelphia, PA 19120, USA",OK
03fdb752-3c17-45e5-80dd-d45f311d4d6a,8e55b038-f63e-48ff-b07f-9d8db863eda8,B’nai Israel of Olney,Tenth and Rockland Streets,Philadelphia,PA,19141,1956.0,1961.0,other_addresses,40.0267553,-75.1403074,"N 10th St & W Rockland St, Philadelphia, PA 19141, USA",OK
1aab014a-f0f4-4225-877a-2e9108c8f1c2,c7391c80-5396-4e68-8497-f24653b29da1,Congregation B’nai Jacob ,Starr and Manavon Streets; Phoenixville,Philadelphia,PA,,1966.0,,other_addresses,39.9525839,-75.1652215,"Philadelphia, PA, USA",OK
d307cab2-6bc1-49e9-9d3c-e03130477e51,c7391c80-5396-4e68-8497-f24653b29da1,B’nai Jacob ,1145 Gilham Street,Philadelphia,PA,19111,1961.0,1982.0,other_addresses,40.0445568,-75.0809585,"1145 Gilham St, Philadelphia, PA 19111, USA",OK
49a05194-4614-4e9f-aea8-7deda677727c,c0042da4-09db-4394-86a3-2e07bf57b57d,(Congregation) B’nai Jacob-Bershu Tov ,1145 Gilham Street,Philadelphia,PA,19111,1983.0,2007.0,other_addresses,40.0445568,-75.0809585,"1145 Gilham St, Philadelphia, PA 19111, USA",OK
5695981c-17b1-40be-92a7-af0bdc55ca4b,a954769d-e683-41bc-ae36-8d3ffdafae80,(Congregation) Beth Medrash Harav B’nai Jacob,7926 Algon Avenue,Philadelphia,PA,19111,2008.0,,other_addresses,40.0646454,-75.0649225,"7926 Algon Ave, Philadelphia, PA 19111, USA",OK
81926f43-d126-4dcf-89d4-b1980307c2af,127399a1-1e6d-435f-9aca-592ea019aa55,B'nai Jeshurin Synagogue and Community Center,North 33rd Street,Philadelphia,PA,,1936.0,1957.0,other_addresses,39.9865625,-75.1875279,"N 33rd St, Philadelphia, PA, USA",OK
f2f8ce6b-bd48-4d92-b825-a930f3a54e78,84fea56d-fc30-4913-9e96-4f239f041547,B'nai Jeshurin Ahavas Chesed,Stenton Avenue and Dorset Street,Philadelphia,PA,19150,1959.0,1972.0,other_addresses,40.0644629,-75.17402059999999,"Stenton Ave & Dorset St, Philadelphia, PA 19150, USA",OK
9426bbec-f789-45d2-81ea-f074e21d6fc5,399096ac-5d62-405c-83a3-ae072b1ebd24,Congregation B'nai Joshua,5343 West Berks Street,Philadelphia,PA,19131,1961.0,1973.0,other_addresses,39.9864212,-75.2305683,"5343 W Berks St, Philadelphia, PA 19131, USA",OK
33c766a0-6842-41cc-aa7e-983ae2a1aacb,38a56e4d-819a-41f7-84a9-814068acbb14,Congregation B'nai Menoshe,2339 North 31st Street,Philadelphia,PA,19132,1961.0,1968.0,other_addresses,39.9924727,-75.1827971,"2339 N 31st St, Philadelphia, PA 19132, USA",OK
ae8654f7-37f8-43f5-a487-d9a4c107d8a6,4de4da00-8265-4089-94b8-eb0d3bbf7739,Congregation B'nai Moshe Poale Zedek,1711 South 5th Street,Philadelphia,PA,19148,1961.0,1978.0,other_addresses,39.9270337,-75.15385069999999,"1711 S 5th St, Philadelphia, PA 19148, USA",OK
4e51c259-3b14-469b-bcdb-5bc1dd037673,9d3ab1b5-7558-4d3a-846e-193be8bd48df,Congregation B'nai Or,Bustleton Avenue and Lawler Street,Philadelphia,PA,19116,1970.0,,other_addresses,40.1099446,-75.0251651,"Bustleton Ave & Lawler St, Philadelphia, PA 19116, USA",OK
3836b32c-d7a9-403c-b3de-0154c7842936,e5fddef4-8bda-4c4b-8eeb-feea0e3fed1e,Congregation B'nai Sholom,4850 North 7th Street,Philadelphia,PA,19120,1960.0,1973.0,other_addresses,40.025946,-75.13670800000001,"4850 N 7th St, Philadelphia, PA 19120, USA",OK
66f6601a-1da2-45a8-bc14-29a8193eea9b,23467554-958e-4536-b995-db9c321d449a,B'nai Torah Congregation,3620 Morrell Avenue,Philadelphia,PA,19114,1962.0,1965.0,other_addresses,40.0694703,-74.9883595,"3620 Morrell Ave, Philadelphia, PA 19114, USA",OK
78be752f-666a-47ea-8b9a-58f7cb860012,23467554-958e-4536-b995-db9c321d449a,B'nai Torah Congregation,Knights Road,Philadelphia,PA,11082.0,1966.0,1976.0,other_addresses,40.0826505,-74.9750854,"Knights Rd, Philadelphia, PA, USA",OK
7dfe7aac-9be0-4a60-aede-4203b518897d,268f7484-adaf-44f0-903d-fdbe2d027868,Congregation B'nai Yitzhok,B and Roosevelt Boulevard,Philadelphia,PA,19120,1953.0,1985.0,other_addresses,40.0259322,-75.1194454,"Roosevelt Blvd & B St, Philadelphia, PA 19120, USA",OK
6faddb29-f65b-467f-9d7d-5ff5a11fb0e8,49af2246-96ef-4214-9e46-6295b3301953,Boulevard Temple ,Brous and Diston Streets,Philadelphia,PA,19149,1953.0,1959.0,other_addresses,40.0383927,-75.0568487,"Brous Ave & Disston St, Philadelphia, PA 19149, USA",OK
16633851-10f0-4492-bb57-1a19377666d2,803cb422-26b4-492a-b41a-2ca539ee04b3,Boulevard Temple Reform Congregation,Tyson and Brous Avenues,Philadelphia,PA,19149,1960.0,1963.0,other_addresses,40.039025,-75.05625309999999,"Tyson Ave & Brous Ave, Philadelphia, PA 19149, USA",OK
f5a5c49e-626b-4d14-9a96-ce6879290f78,f29b038e-e03f-4f86-8017-5752d0da3b63,"Boulevard Temple, Congregation Beth Torah",607 Welsh Road,Philadelphia,PA,19115,1964.0,2003.0,other_addresses,40.1034223,-75.0508232,"607 Welsh Rd, Philadelphia, PA 19115, USA",OK
639909cd-9ae6-42f6-a877-2a2a15ceb892,897a5b68-e669-452d-b4b1-da26ced23e21,Bristol Jewish Center,215 Bond Street,Bristol,PA,19007,1962.0,1971.0,other_addresses,40.1006661,-74.8518311,"Bristol, PA 19007, USA",OK
55f93d7a-ffd5-44d2-a235-31cc0e374249,897a5b68-e669-452d-b4b1-da26ced23e21,Bristol Jewish Center,216 Pond Street,Bristol,PA,19007,1972.0,2010.0,other_addresses,40.0970439,-74.85758919999999,"216 Pond St, Bristol, PA 19007, USA",OK
cf8167ef-68bc-42a5-a449-a3dbd6d6537c,bdad964d-d74e-4b2f-a210-849da4cd53c4,Brith Israel,"""D"" Street and Roosevelt Blvd.",Philadelphia,PA,19120,1936.0,1989.0,other_addresses,40.02647109999999,-75.11574019999999,"Roosevelt Blvd & D St, Philadelphia, PA 19120, USA",OK
176d5c09-8fbd-41bf-9e8a-2cbdeb9ccfad,f82fbbf3-d8d2-4cc2-9052-fee9e1c86570,Brotherhood Temple Brith Achim ,700 Moore Road,King of Prussia,PA,19406,1975.0,1978.0,other_addresses,40.0987258,-75.41027679999999,"700 Moore Rd, King of Prussia, PA 19406, USA",OK
e0d85aef-0187-4b13-99f6-7214896a27fc,7f42840c-6c5d-469d-8ddc-8d390b8614dc,Temple Brith Achim,481 South Gulph Road,King of Prussia,PA,19406,1979.0,,other_addresses,40.0773199,-75.36306259999999,"481 S Gulph Rd, King of Prussia, PA 19406, USA",OK
1820b016-237b-4713-bacf-3953c66a5222,ff6d614b-854c-4c80-937d-8a0812d4c1fb,Brith Sholom Community Center,63rd and Greenway Avenue,Philadelphia,PA,19142,1949.0,1959.0,other_addresses,39.9284794,-75.23298059999999,"Greenway Ave & S 63rd St, Philadelphia, PA 19142, USA",OK
1ff48e0f-d874-434e-99ec-82481f00cec2,782d83b0-9ff5-450b-af00-c03f75f91f7c,(Congregation) Brothers of Israel,530 Washington Crossing Road,Newtown,PA,18940,2007.0,,other_addresses,40.2507709,-74.9244044,"530 Washington Crossing Rd, Newtown, PA 18940, USA",OK
bbad2335-227e-4bb2-89c0-51b099a27bed,4ab0a870-0348-4225-93d2-549304bea4ee,Bucks County Jewish Congregation,PO Box 35,Richboro,PA,18954,1977.0,1979.0,other_addresses,40.2151086,-75.0107245,"Richboro, PA 18954, USA",OK
324d0e3e-9dcb-49b1-a4f2-caacfb259d6c,37288ced-f7f5-419b-9bc1-4b0afea96a6a,Shir Ami - Bucks County Jewish Congregation,101 Richboro Road,Newtown,PA,18940,1980.0,,other_addresses,40.2265103,-74.9484585,"101 Richboro Rd, Newtown, PA 18940, USA",OK
54cdefa8-a8bc-49f0-b3d7-9a9ce7fcbcd2,0a8a7146-f67b-426f-98af-563fd15c1fa8,Community Synagogue of Richboro,95 Almshouse Road,Richboro,PA,18954,2002.0,2010.0,other_addresses,40.21663400000001,-75.0137932,"95 Almshouse Rd, Richboro, PA 18954, USA",OK
8ddc1c05-2479-4e52-8d07-687b7846f68c,cfe3fba9-365e-433c-b96d-7c1085de9497,Community Torah Center of Bucks County ,944 Second Street Pike,Richboro,PA,18954,2017.0,,other_addresses,40.2130881,-75.01173279999999,"944 Second Street Pike, Richboro, PA 18954, USA",OK
a36eff35-cb6b-4b15-ad74-a6568c6ae3e3,f2e3fdb7-137d-4644-a81b-35daa111d03b,Bustleton-Somerton Conservative Synagogoe,Tomlinson Road and Ferndale Street,Philadelphia,PA,19116,1973.0,1983.0,other_addresses,40.11570990000001,-75.0280982,"Ferndale St & Tomlinson Rd, Philadelphia, PA 19116, USA",OK
2d25798e-aa72-43a1-b1fc-097910af0731,caeb3a65-27d3-4ce0-8a35-71b1b07dfdfb,Chabad-Lubavitch Jewish Center,1657 The Fairway,Jenkintown,PA,19046,2008.0,2010.0,other_addresses,40.1071929,-75.1188255,"1657 The Fairway, Jenkintown, PA 19046, USA",OK
fe52c32e-12b2-4c79-b5fd-7ccfd1ecef68,4dc25bb2-6fe5-418f-b19b-d79cbf797883,Chabad House,376 Avon Road,Devon,PA,19333,1999.0,,other_addresses,40.04346640000001,-75.4125403,"Building M, 376 Avon Rd, Devon, PA 19333, USA",OK
41d67fbe-ac77-429b-b32a-540ec38e9a80,2edd523a-0f3f-4c3b-83d9-c93d2939a10e,Chabad Lubavitch of Chester County: Jewish Center,241 Waterloo Avenue,Berwyn,PA,19312,2000.0,2002.0,other_addresses,40.0390129,-75.4367498,"241 Waterloo Ave, Berwyn, PA 19312, USA",OK
cb09d3e8-694d-4220-ad3b-465f683cb85d,2edd523a-0f3f-4c3b-83d9-c93d2939a10e,Chabad Lubavitch of Chester County: Jewish Center,946 North Valley Forge Road,Devon,PA,19333,2003.0,2010.0,other_addresses,40.0664315,-75.43369059999999,"946 N Valley Forge Rd, Devon, PA 19333, USA",OK
e8da8d26-8897-4e2c-9998-d282eaaee6fe,94536a9e-35c0-4319-9b1a-2958645125fd,Chabad Lubavitch of the Main Line,139 Montgomery Avenue,Bala Cynwyd,PA,19004,2005.0,,other_addresses,40.0057134,-75.23990719999999,"139 Montgomery Ave, Bala Cynwyd, PA 19004, USA",OK
dcf72aec-65a7-452a-9808-2446942f4b4d,94536a9e-35c0-4319-9b1a-2958645125fd,Chabad Lubavitch of the Main Line,625 Montgomery Avenue,Merion Station,PA,19066,2006.0,2010.0,other_addresses,40.0092739,-75.2535118,"625 Montgomery Ave, Merion Station, PA 19066, USA",OK
54c1a7df-fc29-4efc-b1a2-2ab3f7e9dd58,07378c97-5993-4f8a-aeaa-8856e2e8b880,Delaware County Jewish Commmunity Center,300 West Woodland Avenue,Springfield,PA,19064,1961.0,1991.0,other_addresses,39.926716,-75.3431274,"300 W Woodland Ave, Springfield, PA 19064, USA",OK
90aeb6e6-c7b7-4d52-8541-e06912bf4632,160fd0d5-dbdc-4c1a-9f09-cd57ab58888f,East Lane Temple,1100 Oak Lane,Philadelphia,PA,19126,1950.0,1972.0,other_addresses,40.05465359999999,-75.13662289999999,"1100 Oak Ln, Philadelphia, PA 19126, USA",OK
5e844a90-83ea-4f0d-97fc-8a5f7e10db36,160fd0d5-dbdc-4c1a-9f09-cd57ab58888f,East Lane Temple,Cedarbrook Hill,Wyncote,PA,19095,1973.0,1992.0,other_addresses,40.0945549,-75.1487863,"Wyncote, PA 19095, USA",OK
117bab64-8eb0-4ac8-a735-8af103855015,78c8fe5c-39f7-407b-a2cb-f4cc37b13a88,Congregation Emanu-El,16th Street and Champlost Avenue,Philadelphia,PA,19141,1936.0,,other_addresses,40.0448624,-75.1467776,"N 16th St & W Champlost Ave, Philadelphia, PA 19141, USA",OK
f2372a42-004d-432f-a3dc-d3a2a0673e74,78c8fe5c-39f7-407b-a2cb-f4cc37b13a88,Congregation Emanu-El,York Road and Stenton Avenue,Philadelphia,PA,19141,1949.0,1985.0,other_addresses,40.0486853,-75.144977,"Old York Rd & Stenton Ave, Philadelphia, PA 19141, USA",OK
d18ae984-6ce1-4f5f-882d-d402b6c3d43b,2468477f-413d-479a-bc65-c69fe3bd99df,Ezrath Israel,69th Street and Ogontz Avenue,Philadelphia,PA,19138,1950.0,1969.0,other_addresses,40.0598354,-75.1501213,"69th Ave & Ogontz Ave, Philadelphia, PA 19138, USA",OK
6a9abf60-b5bb-490d-9f6c-a140a1324f98,0b3e79c5-8132-41d2-a30d-8ad36c4596bb,Far Northeast Community Center,261 Dimarco Drive,Philadelphia,PA,19154,1961.0,,other_addresses,40.07690849999999,-74.9742322,"261 Dimarco Dr, Philadelphia, PA 19154, USA",OK
ea59fae3-9911-480f-a7e3-04e809909dc0,f41d2cf7-1936-422a-9642-2658f764c784,Far Northeast Congregation,Bustleton Avenue,Philadelphia,PA,11001.0,1982.0,1998.0,other_addresses,40.0787217,-75.0428511,"Bustleton Ave, Philadelphia, PA, USA",OK
b71e0200-3806-460a-801b-89dbe82771c2,4f14e497-7098-4612-8c69-2860dbb67e27,Fox Chase Jewish Community Center,Borbeck and Ferndale Streets,Philadelphia,PA,19111,1961.0,,other_addresses,40.0713204,-75.0800495,"Borbeck Ave & Ferndale St, Philadelphia, PA 19111, USA",OK
592996b8-5b49-4361-896e-cd829e32d5b8,4f14e497-7098-4612-8c69-2860dbb67e27,Fox Chase Jewish Community Center,7816 Halstead Street,Philadelphia,PA,19111,1964.0,1984.0,other_addresses,40.0718793,-75.0825512,"7816 Halstead St, Philadelphia, PA 19111, USA",OK
e91b6daa-457d-4de3-9dbe-2524b4674ae3,d9808825-9823-49d4-999b-ff47638f0e14,Germantown Community Center ,29 West Rittenhouse Street,Philadelphia,PA,19144,1936.0,,other_addresses,40.0373733,-75.1773213,"29 W Rittenhouse St, Philadelphia, PA 19144, USA",OK
8f647d87-1480-4adf-a64b-c05c02ab7273,d0113215-fc38-4db1-934f-b918e58bd59c,Germantown Jewish Centre ,West Ellet Street,Philadelphia,PA,19119,1949.0,1993.0,other_addresses,40.0491267,-75.1965981,"W Ellet St, Philadelphia, PA 19119, USA",OK
17cbcb41-ba46-4454-bc11-1951ef1475c1,d0113215-fc38-4db1-934f-b918e58bd59c,Germantown Jewish Centre ,400 West Ellet Street,Philadelphia,PA,19119,1994.0,,other_addresses,40.0501769,-75.1949375,"400 W Ellet St, Philadelphia, PA 19119, USA",OK
9beaddbf-2cdb-4fc9-b46e-2f25731af2cc,5848a3e0-56dc-464e-a75e-0b8c8fb25cca,Har Tikvah,Bustleton Avenue and Verree Road,Philadelphia,PA,19116,1970.0,,other_addresses,40.1083561,-75.0263185,"Verree Rd & Bustleton Ave, Philadelphia, PA 19116, USA",OK
f6a9fbe4-9066-4980-bbb3-2721fdda5549,6c58b082-5004-455e-8864-18622a5f217d,Har Zion Temple,54th and Woodcrest Avenue,Philadelphia,PA,19131,1936.0,1949.0,other_addresses,39.9906654,-75.2335245,"N 54th St & Woodcrest Ave, Philadelphia, PA 19131, USA",OK
c1a89d62-a887-4e30-a9af-c3a7ad4eea55,6c58b082-5004-455e-8864-18622a5f217d,Har Zion Temple,2258 Georges Lane,Philadelphia,PA,19131,1950.0,1951.0,other_addresses,39.9909617,-75.23260719999999,"2258 Georges Ln, Philadelphia, PA 19131, USA",OK
23643a8b-10f1-49b5-a156-fbba434fd8fa,6c58b082-5004-455e-8864-18622a5f217d,Har Zion Temple,54th Street and Wynnefield Avenue,Philadelphia,PA,19131,1952.0,1975.0,other_addresses,39.9918859,-75.2336776,"N 54th St & Wynnefield Ave, Philadelphia, PA 19131, USA",OK
b531019d-5a50-4cb9-a0e1-2f49b9fc6fde,6c58b082-5004-455e-8864-18622a5f217d,Har Zion Temple,Hagys Ford Road at Hollow Road,Penn Valley,PA,19072,1976.0,1991.0,other_addresses,40.0342834,-75.258844,"Hagys Ford Rd & Hollow Rd, Lower Merion Township, PA 19072, USA",OK
8a2e4a9e-f5cf-42e0-9227-5b94f0a8f327,6c58b082-5004-455e-8864-18622a5f217d,Har Zion Temple,1500 Hagys Ford Road,Penn Valley,PA,19072,1992.0,,other_addresses,40.035983,-75.26056299999999,"1500 Hagys Ford Rd, Penn Valley, PA 19072, USA",OK
add512cc-9346-4591-b369-f98649fd17a7,4ebd50bd-ec21-4b92-8961-ea63cca02406,Har Zion Temple-Radnor,County Line and Matsonford Road,Radnor,PA,19085,1970.0,1973.0,other_addresses,40.0529122,-75.34943899999999,"Matsonford Rd & County Line Rd, Lower Merion Township, PA 19085, USA",OK
dbab5344-b0ef-424f-9a93-e3c1d449e7c1,e1a5751f-ccde-4c5a-bb30-6299d6b94e9a,(Congregation) Mercy and Truth,575 North Keim Street,Pottstown,PA,19464,1993.0,,other_addresses,40.2500292,-75.6225962,"575 N Keim St, Pottstown, PA 19464, USA",OK
dd9108ce-b122-4dbc-86bc-84478a773471,592beb0a-0623-425d-84e3-a22817e187d6,Jewish Congregation at Graterford,PO Box 244; Graterford,Graterford,PA,19426,1989.0,2009.0,other_addresses,40.2256585,-75.454623,"Graterford, PA 19426, USA",OK
41be7d1c-3095-4cce-880d-446d84b4394a,8cbb3140-2039-4984-8246-bbaa72ea1b4f,Bensalem Traditional Minyan,2446 Bristol Road,Bensalem,PA,19020,1997.0,,other_addresses,40.1315348,-74.9247484,"2446 Bristol Rd, Bensalem, PA 19020, USA",OK
300bc002-b2d4-4df4-824c-0f0e8be8858e,493315d4-6f1c-4fd5-9c57-8ba828801027,Kehilat Chaverim,4801 Neshaminy Boulevard,Bensalem,PA,19020,1997.0,,other_addresses,40.1409104,-74.9434394,"4801 Neshaminy Blvd, Bensalem, PA 19020, USA",OK
d130604c-cdf3-4b9d-b794-e89c40a1f22b,493315d4-6f1c-4fd5-9c57-8ba828801027,Kehilat Chaverim,4242 Neshaminy Boulevard,Bensalem,PA,19020,1998.0,2010.0,other_addresses,40.1360973,-74.95405720000001,"4242 Neshaminy Blvd, Bensalem, PA 19020, USA",OK
cf43faa0-55bf-4c50-9fca-16e4784e1011,f5f0558e-7e9d-4eba-9dc9-bfe120c92c01,"Kehilat HaNahar, the Little Shul by the River",85 West Mechanic Street,New Hope,PA,18938,1999.0,,other_addresses,40.3617928,-74.9554636,"85 W Mechanic St, New Hope, PA 18938, USA",OK
a6da4f87-82bf-4d2d-a251-e708eda35d95,126e8ba9-0442-40e2-9680-9260016d9690,Kavanah T'hora,7136 Horrocks Street,Philadelphia,PA,19149,1983.0,1985.0,other_addresses,40.0469648,-75.0643848,"7136 Horrocks St, Philadelphia, PA 19149, USA",OK
4de84fcf-dac0-4a70-b1bc-4c3e4fefdb84,76f627af-c1be-4bd8-98d2-8a7bb3d30bd2,Kenesseth Chai,702 Sharon Lane,Philadelphia,PA,19115,1983.0,1984.0,other_addresses,40.0990431,-75.054386,"702 Sharon Ln, Philadelphia, PA 19115, USA",OK
f6fed193-b356-412b-893f-d703e8e7fd2e,76f627af-c1be-4bd8-98d2-8a7bb3d30bd2,Kenesseth Chai,44 Kingsclere Drive,Southampton,PA,18966,1985.0,,other_addresses,40.1774059,-75.0620495,"44 Kingsclere Dr, Southampton, PA 18966, USA",OK
607c7089-75c0-483b-8424-53b1f513c0d7,1d42aa9b-0dfa-4ad4-bf59-f4579660842e,Congregation Keneseth Israel,1723 North Broad Street,Philadelphia,PA,19122,1950.0,1956.0,other_addresses,39.979501,-75.157195,"1723 N Broad St, Philadelphia, PA 19122, USA",OK
7356f7c7-1a19-40fa-82b5-6f32194d3417,8a535875-272f-4e80-94d8-e60243cac166,Reform Congregation Keneseth Israel,Old York Road and Township Line Road,Elkins Park,PA,19027,1957.0,1995.0,other_addresses,40.0870557,-75.1279546,"Old York Rd & Township Line Rd, Elkins Park, PA 19027, USA",OK
512cf9e2-375c-433d-a159-d2ed6e818294,8a535875-272f-4e80-94d8-e60243cac166,Reform Congregation Keneseth Israel,8339 Old York Road,Elkins Park,PA,19027,1996.0,,other_addresses,40.0858116,-75.1273636,"8339 Old York Rd, Elkins Park, PA 19027, USA",OK
319c23af-9a61-45d7-87c8-b6f56478ffc3,86ceb5d5-ccf1-4c23-96d0-be36001d62be,Kensington Synagogue and Community Center,2027 East Allegheny Avenue,Philadelphia,PA,19134,1961.0,1966.0,other_addresses,39.9937044,-75.1105353,"2027 E Allegheny Ave, Philadelphia, PA 19134, USA",OK
edb95035-8769-4065-93b8-545707c33b06,9501c065-c92c-489a-a652-3cbf2e7fc3ae,Shaari Yitzhok,2031 East Allegheny Avenue,Philadelphia,PA,19134,1967.0,1989.0,other_addresses,39.9936162,-75.11045240000001,"2031 E Allegheny Ave, Philadelphia, PA 19134, USA",OK
feb4b57b-55c2-4de1-a2e1-4468833883f9,4ceea96f-e7b3-41f2-99de-115d6c4fa17e,Kesher Israel ,412 Lombard Street,Philadelphia,PA,19147,1961.0,,other_addresses,39.9425362,-75.1495649,"412 Lombard St, Philadelphia, PA 19147, USA",OK
bd40eb51-9850-4667-a34a-8aca552dccc5,4ceea96f-e7b3-41f2-99de-115d6c4fa17e,Kesher Israel ,210 North Church Street,West Chester,PA,19380,1961.0,1972.0,other_addresses,39.9610361,-75.6076053,"210 N Church St, West Chester, PA 19380, USA",OK
8f071afb-f75b-4085-9a33-75f2478d6c41,6fa07388-8914-4cf8-ac44-40baad4c4898,Kesher Israel Congregation,206 North Church Street,West Chester,PA,19380,1973.0,1987.0,other_addresses,39.961017,-75.6075911,"206 N Church St, West Chester, PA 19380, USA",OK
d7fddc22-cd2f-4298-8f8f-b8a84f874b85,6fa07388-8914-4cf8-ac44-40baad4c4898,Kesher Israel Congregation,1000 Pottstown Pike,West Chester,PA,19380,1988.0,2010.0,other_addresses,39.9768866,-75.6195001,"1000 Pottstown Pike, West Chester, PA 19380, USA",OK
566193e9-2c4a-465f-9df0-a434c8bf24e5,94b60e59-1fed-4fab-a3b2-751bdf5b576f,Kneses Israel,984 North Marshall Street,Philadelphia,PA,19123,1950.0,1971.0,other_addresses,39.96931259999999,-75.1477871,"984 N Marshall St, Philadelphia, PA 19123, USA",OK
a7a86298-e1da-4c0b-85f4-b60c6e34601a,65feade3-f9c2-4295-91fa-918fb8b7e7e4,Kneses Israel Anshei Sfard,6716 Bustleton Avenue,Philadelphia,PA,19149,1977.0,1991.0,other_addresses,40.0398639,-75.0666795,"6716 Bustleton Ave, Philadelphia, PA 19149, USA",OK
a5c91fd8-fb56-4cc4-8b55-205c15378f3c,962a3f6e-23d3-46a4-8a32-e37a3c01f75c,"Knesset HaSefer, the Educational Synagogue of Yardley",31 West College Avenue,Yardley,PA,19067,1989.0,1990.0,other_addresses,40.2383305,-74.8376875,"31 W College Ave, Yardley, PA 19067, USA",OK
8ec99a57-c841-4839-8a91-d820a6d415ce,962a3f6e-23d3-46a4-8a32-e37a3c01f75c,"Knesset HaSefer, the Educational Synagogue of Yardley",64 South Main Street,Yardley,PA,19067,1992.0,1996.0,other_addresses,40.24111,-74.8366036,"64 S Main St, Yardley, PA 19067, USA",OK
07afb6ad-86e0-43db-bf25-ae1f756a0986,962a3f6e-23d3-46a4-8a32-e37a3c01f75c,"Knesset HaSefer, the Educational Synagogue of Yardley",1237 Edgewood Road,Yardley,PA,19067,1997.0,2010.0,other_addresses,40.224991,-74.8499205,"1237 Edgewood Rd, Yardley, PA 19067, USA",OK
6af29a3b-ca7c-4660-9067-aefcf4c60f7d,c3f64566-40c1-4c06-bb64-3887325c3030,Kol Ami,315 York Road,Jenkintown,PA,19046,1995.0,2005.0,other_addresses,40.0956004,-75.1259134,"315 York Rd, Jenkintown, PA 19046, USA",OK
5ccf0f66-80a3-4bd9-9dec-ec4a30d6ae2b,c3f64566-40c1-4c06-bb64-3887325c3030,Kol Ami,8201 High School Road,Elkins Park,PA,19027,2006.0,,other_addresses,40.0746463,-75.1185164,"8201 High School Rd, Elkins Park, PA 19027, USA",OK
c178ffe6-7b3a-4a29-b3b4-b7537a025fc6,53de1cad-4a6b-43a4-ac19-a5074540404d,Kol Emet- Yardley Reconstructionist Synagogue,65 North Main Street,Yardley,PA,19067,1984.0,1998.0,other_addresses,40.2434389,-74.8416742,"65 N Main St, Yardley, PA 19067, USA",OK
5a9df2d7-4323-4aa0-aab5-48618ee85153,cfa8a405-8f16-4132-91f7-22f3e2eece99,Congregation Kol Emet,19 South Main Street,Yardley,PA,19067,1999.0,2000.0,other_addresses,40.2419255,-74.83848119999999,"19 S Main St, Yardley, PA 19067, USA",OK
8f08138b-cb62-43b2-99a4-6770c543a7b6,cfa8a405-8f16-4132-91f7-22f3e2eece99,Congregation Kol Emet,1360 Oxford Valley Road,Morrisville,PA,19067,2001.0,,other_addresses,40.2163461,-74.8546132,"1360 Oxford Valley Rd, Morrisville, PA 19067, USA",OK
8b7be4bd-3c05-4918-9a4f-8b4febbe2394,0744f345-8a00-491b-ba45-4e37ba24d176,Kol Tzedek,801 South 48th Street,Philadelphia,PA,19143,2008.0,,other_addresses,39.9482529,-75.21865670000001,"801 S 48th St, Philadelphia, PA 19143, USA",OK
